concept_name,hicu_feature_english,match_score,matching
-lymphs,pH,100,0
ACETAMINOPH-CAFF-DIHYDROCODEIN                                                                                                                                                                                                                                 ,pH,100,0
ACETAMINOPHEN                                                                                                                                                                                                                                                  ,pH,100,0
ACETAMINOPHEN 8 HOUR                                                                                                                                                                                                                                           ,pH,100,0
ACETAMINOPHEN ER                                                                                                                                                                                                                                               ,pH,100,0
ACETAMINOPHEN W-CODEINE                                                                                                                                                                                                                                        ,pH,100,0
ACETAMINOPHEN WITH CODEINE PHOSPHATE                                                                                                                                                                                                                           ,pH,100,0
ACETAMINOPHEN-CODEINE                                                                                                                                                                                                                                          ,pH,100,0
ACIDOPHILUS                                                                                                                                                                                                                                                    ,pH,100,0
ACIPHEX                                                                                                                                                                                                                                                        ,pH,100,0
ACLIDINIUM BROMIDE                                                                                                                                                                                                                                             ,Cl,100,0
ACYCLOVIR                                                                                                                                                                                                                                                      ,Cl,100,0
ACYCLOVIR/HYDROCORTISONE                                                                                                                                                                                                                                       ,Cl,100,0
ADVACLEAR                                                                                                                                                                                                                                                      ,Cl,100,0
ALENDRONATE SODIUM                                                                                                                                                                                                                                             ,sodium,100,0
ALFUZOSIN HCL                                                                                                                                                                                                                                                  ,Cl,100,0
ALOGLIPTIN BENZOATE/METFORMIN HCL                                                                                                                                                                                                                              ,Cl,100,0
ALPHA LIPOIC ACID                                                                                                                                                                                                                                              ,pH,100,0
ALPHAGAN P                                                                                                                                                                                                                                                     ,pH,100,0
AMILORIDE HCL                                                                                                                                                                                                                                                  ,Cl,100,0
AMIODARONE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
AMITRIPTYLINE HCL                                                                                                                                                                                                                                              ,Cl,100,0
AMLODIPINE BESYLATE/BENAZEPRIL HCL                                                                                                                                                                                                                             ,Cl,100,0
AMOX TR-POTASSIUM CLAVULANATE                                                                                                                                                                                                                                  ,potassium,100,0
AMOX TR-POTASSIUM CLAVULANATE                                                                                                                                                                                                                                  ,Cl,100,0
AMOXICILLIN/POTASSIUM CLAVULANATE                                                                                                                                                                                                                              ,potassium,100,0
AMPHETAMINE SALT COMBO                                                                                                                                                                                                                                         ,pH,100,0
AMPHOTERICIN B                                                                                                                                                                                                                                                 ,pH,100,0
AMPICILLIN SODIUM                                                                                                                                                                                                                                              ,sodium,100,0
ANAGRELIDE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
AQUAPHOR                                                                                                                                                                                                                                                       ,pH,100,0
ASPIRIN/ACETAMINOPHEN/CAFFEINE                                                                                                                                                                                                                                 ,pH,100,0
ATOMOXETINE HCL                                                                                                                                                                                                                                                ,Cl,100,0
AZELASTINE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
Acetaminophen,pH,100,0
BACLOFEN                                                                                                                                                                                                                                                       ,Cl,100,0
BALSALAZIDE DISODIUM                                                                                                                                                                                                                                           ,sodium,100,0
BECLOMETHASONE DIPROPIONATE                                                                                                                                                                                                                                    ,Cl,100,0
BENAZEPRIL HCL                                                                                                                                                                                                                                                 ,Cl,100,0
BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE                                                                                                                                                                                                                             ,Cl,100,0
BENICAR HCT                                                                                                                                                                                                                                                    ,Hct,100,0
BENZACLIN                                                                                                                                                                                                                                                      ,Cl,100,0
BISACODYL/SODIUM CHLOR/SODIUM BICARB/POTASSIUM CHL/PEG 3350                                                                                                                                                                                                    ,potassium,100,0
BISACODYL/SODIUM CHLOR/SODIUM BICARB/POTASSIUM CHL/PEG 3350                                                                                                                                                                                                    ,sodium,100,0
BROMPHENIRAMINE MALEATE/PHENYLEPHRINE HCL/CARBETAPENTANE CIT                                                                                                                                                                                                   ,Cl,100,0
BUN,BUN,100,1
BUPRENORPHINE                                                                                                                                                                                                                                                  ,pH,100,0
BUPRENORPHINE HCL/NALOXONE HCL                                                                                                                                                                                                                                 ,pH,100,0
BUPRENORPHINE HCL/NALOXONE HCL                                                                                                                                                                                                                                 ,Cl,100,0
BUPROPION HBR                                                                                                                                                                                                                                                  ,Hb,100,0
BUPROPION HCL                                                                                                                                                                                                                                                  ,Cl,100,0
BUPROPION HCL SR                                                                                                                                                                                                                                               ,Cl,100,0
BUSPIRONE HCL                                                                                                                                                                                                                                                  ,Cl,100,0
BUTABARBITAL SODIUM                                                                                                                                                                                                                                            ,sodium,100,0
BUTALB-ACETAMINOPH-CAFF-CODEIN                                                                                                                                                                                                                                 ,pH,100,0
BUTALBITAL-ACETAMINOPHEN-CAFFE                                                                                                                                                                                                                                 ,pH,100,0
BUTORPHANOL TARTRATE                                                                                                                                                                                                                                           ,pH,100,0
CALCIUM PHOS/MAGNESIUM HYDROXIDE/VIT C & D3/PHOSPHORUS                                                                                                                                                                                                         ,pH,100,0
CALPHRON                                                                                                                                                                                                                                                       ,pH,100,0
CAMPHOR/EUCALYPTUS/MENTHOL                                                                                                                                                                                                                                     ,pH,100,0
CAT'S CLAW                                                                                                                                                                                                                                                     ,Cl,100,0
CEPHALEXIN                                                                                                                                                                                                                                                     ,pH,100,0
CETIRIZINE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
CHLORDIAZEPOXIDE HCL                                                                                                                                                                                                                                           ,Cl,100,0
CHLOROPHYLL                                                                                                                                                                                                                                                    ,pH,100,0
CHLORPHENIRAMINE MALEATE                                                                                                                                                                                                                                       ,pH,100,0
CHLORPHENIRAMINE/DEXTROMETHORPHAN/ACETAMINOPHEN/GUAIFENESIN                                                                                                                                                                                                    ,pH,100,0
CHLORPROMAZINE HCL                                                                                                                                                                                                                                             ,Cl,100,0
CICLESONIDE                                                                                                                                                                                                                                                    ,Cl,100,0
CICLOPIROX                                                                                                                                                                                                                                                     ,Cl,100,0
CITALOPRAM HBR                                                                                                                                                                                                                                                 ,Hb,100,0
CLARINEX                                                                                                                                                                                                                                                       ,Cl,100,0
CLARITHROMYCIN                                                                                                                                                                                                                                                 ,Cl,100,0
CLARITIN                                                                                                                                                                                                                                                       ,Cl,100,0
CLEAR EYES COMPLETE                                                                                                                                                                                                                                            ,Cl,100,0
CLEOCIN                                                                                                                                                                                                                                                        ,Cl,100,0
CLINDAMYCIN HCL                                                                                                                                                                                                                                                ,Cl,100,0
CLINORIL                                                                                                                                                                                                                                                       ,Cl,100,0
CLOBAZAM                                                                                                                                                                                                                                                       ,Cl,100,0
CLOBETASOL EMOLLIENT                                                                                                                                                                                                                                           ,Cl,100,0
CLOBETASOL PROPIONATE                                                                                                                                                                                                                                          ,Cl,100,0
CLOMIPRAMINE HCL                                                                                                                                                                                                                                               ,Cl,100,0
CLONAZEPAM                                                                                                                                                                                                                                                     ,Cl,100,0
CLONIDINE                                                                                                                                                                                                                                                      ,Cl,100,0
CLONIDINE HCL                                                                                                                                                                                                                                                  ,Cl,100,0
CLONIDINE HCL/PF                                                                                                                                                                                                                                               ,Cl,100,0
CLOPIDOGREL                                                                                                                                                                                                                                                    ,Cl,100,0
CLOPIDOGREL BISULFATE                                                                                                                                                                                                                                          ,Cl,100,0
CLORAZEPATE DIPOTASSIUM                                                                                                                                                                                                                                        ,potassium,100,0
CLORAZEPATE DIPOTASSIUM                                                                                                                                                                                                                                        ,Cl,100,0
CLOTRIMAZOLE                                                                                                                                                                                                                                                   ,Cl,100,0
CLOTRIMAZOLE-BETAMETHASONE                                                                                                                                                                                                                                     ,Cl,100,0
CLOZAPINE                                                                                                                                                                                                                                                      ,Cl,100,0
CLOZARIL                                                                                                                                                                                                                                                       ,Cl,100,0
CODEINE PHOSPHATE                                                                                                                                                                                                                                              ,pH,100,0
COLESTIPOL HCL                                                                                                                                                                                                                                                 ,Cl,100,0
COLISTIN (AS COLISTIMETHATE SODIUM)                                                                                                                                                                                                                            ,sodium,100,0
CREATININE                                                                                                                                                                                                                                                     ,Creatinine,100,1
CYCLOBENZAPRINE HCL                                                                                                                                                                                                                                            ,Cl,100,0
CYCLOPHOSPHAMIDE                                                                                                                                                                                                                                               ,pH,100,0
CYCLOPHOSPHAMIDE                                                                                                                                                                                                                                               ,Cl,100,0
CYCLOSPORINE                                                                                                                                                                                                                                                   ,Cl,100,0
CYPROHEPTADINE HCL                                                                                                                                                                                                                                             ,Cl,100,0
Cyclosporin,Cl,100,0
DECAMETHYLCYCLOPENTASILOXANE                                                                                                                                                                                                                                   ,Cl,100,0
DEMECLOCYCLINE HCL                                                                                                                                                                                                                                             ,Cl,100,0
DESIPRAMINE HCL                                                                                                                                                                                                                                                ,Cl,100,0
DEX4 GLUCOSE                                                                                                                                                                                                                                                   ,Glucose,100,0
DEXTROAMPHETAMINE SULFATE                                                                                                                                                                                                                                      ,pH,100,0
DEXTROAMPHETAMINE-AMPHETAMINE                                                                                                                                                                                                                                  ,pH,100,0
DEXTROMETHORPHAN                                                                                                                                                                                                                                               ,pH,100,0
DEXTROMETHORPHAN HBR/QUINIDINE SULFATE                                                                                                                                                                                                                         ,Hb,100,0
DEXTROMETHORPHAN HBR/QUINIDINE SULFATE                                                                                                                                                                                                                         ,pH,100,0
DICLOFENAC EPOLAMINE                                                                                                                                                                                                                                           ,Cl,100,0
DICLOFENAC SODIUM                                                                                                                                                                                                                                              ,sodium,100,0
DICLOFENAC SODIUM                                                                                                                                                                                                                                              ,Cl,100,0
DICLOFENAC SODIUM ER                                                                                                                                                                                                                                           ,sodium,100,0
DICLOFENAC SODIUM ER                                                                                                                                                                                                                                           ,Cl,100,0
DICLOXACILLIN SODIUM                                                                                                                                                                                                                                           ,sodium,100,0
DICLOXACILLIN SODIUM                                                                                                                                                                                                                                           ,Cl,100,0
DICYCLOMINE HCL                                                                                                                                                                                                                                                ,Cl,100,0
DILTIAZEM HCL                                                                                                                                                                                                                                                  ,Cl,100,0
DIOVAN HCT                                                                                                                                                                                                                                                     ,Hct,100,0
DIPHENHIST                                                                                                                                                                                                                                                     ,pH,100,0
DIPHENHYDRAMINE                                                                                                                                                                                                                                                ,pH,100,0
DIPHENHYDRAMINE HCL                                                                                                                                                                                                                                            ,pH,100,0
DIPHENHYDRAMINE HCL                                                                                                                                                                                                                                            ,Cl,100,0
DIPHENHYDRAMINE HCL/PHENYLEPHRINE HCL/ACETAMINOPHEN                                                                                                                                                                                                            ,Cl,100,0
DIPHENHYDRAMINE HCL/ZINC ACETATE                                                                                                                                                                                                                               ,pH,100,0
DIPHENHYDRAMINE HCL/ZINC ACETATE                                                                                                                                                                                                                               ,Cl,100,0
DIPHENOXYLATE HCL/ATROPINE SULFATE                                                                                                                                                                                                                             ,pH,100,0
DIPHENOXYLATE HCL/ATROPINE SULFATE                                                                                                                                                                                                                             ,Cl,100,0
DIVALPROEX SODIUM                                                                                                                                                                                                                                              ,sodium,100,0
DIVALPROEX SODIUM ER                                                                                                                                                                                                                                           ,sodium,100,0
DOBUTAMINE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
DOCUSATE SODIUM                                                                                                                                                                                                                                                ,sodium,100,0
DOLOPHINE HCL                                                                                                                                                                                                                                                  ,pH,100,0
DOLOPHINE HCL                                                                                                                                                                                                                                                  ,Cl,100,0
DONEPEZIL HCL                                                                                                                                                                                                                                                  ,Cl,100,0
DORZOLAMIDE HCL                                                                                                                                                                                                                                                ,Cl,100,0
DORZOLAMIDE HCL/TIMOLOL MALEATE                                                                                                                                                                                                                                ,Cl,100,0
DOXEPIN HCL                                                                                                                                                                                                                                                    ,Cl,100,0
DOXYCYCLINE CALCIUM                                                                                                                                                                                                                                            ,Cl,100,0
DOXYCYCLINE HYCLATE                                                                                                                                                                                                                                            ,Cl,100,0
DOXYCYCLINE MONOHYDRATE                                                                                                                                                                                                                                        ,Cl,100,0
DRONEDARONE HCL                                                                                                                                                                                                                                                ,Cl,100,0
DULOXETINE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
ENOXAPARIN SODIUM                                                                                                                                                                                                                                              ,sodium,100,0
EPHEDRINE HCL                                                                                                                                                                                                                                                  ,pH,100,0
EPHEDRINE HCL                                                                                                                                                                                                                                                  ,Cl,100,0
EPINEPHRINE                                                                                                                                                                                                                                                    ,pH,100,0
ERLOTINIB HCL                                                                                                                                                                                                                                                  ,Cl,100,0
ERTAPENEM SODIUM                                                                                                                                                                                                                                               ,sodium,100,0
ESOMEPRAZOLE SODIUM                                                                                                                                                                                                                                            ,sodium,100,0
ETHAMBUTOL HCL                                                                                                                                                                                                                                                 ,Cl,100,0
"FACTOR XIII A-SUBUNIT, RECOMBINANT                                                                                                                                                                                                                             ",BUN,100,0
FAMCICLOVIR                                                                                                                                                                                                                                                    ,Cl,100,0
FEXOFENADINE HCL                                                                                                                                                                                                                                               ,Cl,100,0
FLEET PHOSPHO-SODA                                                                                                                                                                                                                                             ,pH,100,0
FLUOXETINE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
FLUPHENAZINE DECANOATE                                                                                                                                                                                                                                         ,pH,100,0
FLUPHENAZINE HCL                                                                                                                                                                                                                                               ,pH,100,0
FLUPHENAZINE HCL                                                                                                                                                                                                                                               ,Cl,100,0
FLURAZEPAM HCL                                                                                                                                                                                                                                                 ,Cl,100,0
FLUVASTATIN SODIUM                                                                                                                                                                                                                                             ,sodium,100,0
FOLATE #5/IRON/C/CALCIUM-THREONATE/PHOSPHAT-DHA/B CMP NO.14                                                                                                                                                                                                    ,pH,100,0
FONDAPARINUX SODIUM                                                                                                                                                                                                                                            ,sodium,100,0
FOSINOPRIL SODIUM                                                                                                                                                                                                                                              ,sodium,100,0
GALANTAMINE HBR                                                                                                                                                                                                                                                ,Hb,100,0
GLUCOPHAGE                                                                                                                                                                                                                                                     ,pH,100,0
GLUCOPHAGE XR                                                                                                                                                                                                                                                  ,pH,100,0
GLUCOSAMIN/CHONDR-MSM#1/D3/C/MANGAN/BOSWELLIA SER EXT/NA BOR                                                                                                                                                                                                   ,Glucose,86,0
GLUCOSAMINE                                                                                                                                                                                                                                                    ,Glucose,86,0
GLUCOSAMINE & CHONDROITIN                                                                                                                                                                                                                                      ,Glucose,86,0
GLUCOSAMINE & CHONDROITIN WITH MULTIVIT.& MINS. COMB NO.3                                                                                                                                                                                                      ,Glucose,86,0
GLUCOSAMINE CHONDROITIN                                                                                                                                                                                                                                        ,Glucose,86,0
GLUCOSAMINE SULFATE                                                                                                                                                                                                                                            ,Glucose,86,0
GLUCOSAMINE-CHONDROITIN                                                                                                                                                                                                                                        ,Glucose,86,0
GLUCOSE                                                                                                                                                                                                                                                        ,Glucose,100,1
GLUCOSE TEST STRIP                                                                                                                                                                                                                                             ,Glucose,100,0
GLYBURIDE-METFORMIN HCL                                                                                                                                                                                                                                        ,Cl,100,0
GUAIFENESIN-DEXTROMETHORPHAN                                                                                                                                                                                                                                   ,pH,100,0
GUAIFENESIN/CODEINE PHOSPHATE                                                                                                                                                                                                                                  ,pH,100,0
GUANFACINE HCL                                                                                                                                                                                                                                                 ,Cl,100,0
HCO3,HCO3-,100,1
HEPARIN SODIUM                                                                                                                                                                                                                                                 ,sodium,100,0
HEPARIN SODIUM IN 0.45% NACL                                                                                                                                                                                                                                   ,sodium,100,0
HEPARIN SODIUM IN 0.45% NACL                                                                                                                                                                                                                                   ,Cl,100,0
"HEPARIN SODIUM,PORCINE                                                                                                                                                                                                                                         ",sodium,100,0
